Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
3128,1956.9,1767101683162586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:42.631850
,1956.9,1767101683162708,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-100",2025-12-30 20:34:42.632177
3129,1958.6,1767101684870702,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:44.442504
,1958.6,1767101684881074,4,FORWARD_ENQUEUE,"Msg:601,From:2,Hop:2,NextHop:TBD",2025-12-30 20:34:44.442504
3130,1960.7,1767101686973840,2,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:46.290119
,1960.7,1767101686973982,2,CYCLE_SYNC,"Cycle=2,From=4,Hop=1,RSSI=-100",2025-12-30 20:34:46.514128
3131,1960.9,1767101687127257,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:46.514128
,1960.9,1767101687127740,1,GW_RX_DATA,"Msg:601,From:2,Hops:2,Route:[2>4>GW],Lat:2637.8ms,RSSI:-102,TS:1767101687127499",2025-12-30 20:34:46.514128
3132,1961.4,1767101687666587,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:46.968750
,1961.4,1767101687666727,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-99",2025-12-30 20:34:47.239389
3133,1963.1,1767101689374027,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:48.810028
3134,1965.2,1767101691477834,2,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:50.792913
,1965.2,1767101691477973,2,CYCLE_SYNC,"Cycle=3,From=4,Hop=1,RSSI=-102",2025-12-30 20:34:51.031066
3135,1965.4,1767101691631323,1,BIDIR_LINK,"NodeID:4,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:51.032068
,1965.4,1767101691631784,1,GW_RX_DATA,"Msg:1128,From:4,Hops:1,Route:[4>GW],Lat:252.1ms,RSSI:-104,TS:1767101691631561",2025-12-30 20:34:51.032068
3136,1965.9,1767101692169588,4,BIDIR_LINK,"NodeID:1,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:51.771011
,1965.9,1767101692169718,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-103",2025-12-30 20:34:51.771011
3137,1967.6,1767101693876719,4,BIDIR_LINK,"NodeID:2,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:53.179181
3138,1969.7,1767101695969832,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:55.399314
,1969.7,1767101695969971,2,CYCLE_SYNC,"Cycle=4,From=4,Hop=1,RSSI=-101",2025-12-30 20:34:55.399314
3139,1969.9,1767101696135321,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:55.399314
3140,1970.4,1767101696672586,4,BIDIR_LINK,"NodeID:1,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:56.056007
,1970.4,1767101696672708,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-103",2025-12-30 20:34:56.056007
3141,1972.1,1767101698379680,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:34:57.681039
3142,1974.2,1767101700472834,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:00.003910
,1974.2,1767101700472960,2,CYCLE_SYNC,"Cycle=5,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:00.003910
3143,1974.4,1767101700638372,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:00.003910
3144,1974.9,1767101701175586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:00.477751
,1974.9,1767101701175708,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:00.663277
3145,1976.6,1767101702882672,4,BIDIR_LINK,"NodeID:2,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:02.310782
3146,1978.7,1767101704975832,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:04.368027
,1978.7,1767101704975958,2,CYCLE_SYNC,"Cycle=0,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:04.368027
3147,1978.9,1767101705141292,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:04.447646
3148,1979.4,1767101705678586,4,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:05.030095
,1979.4,1767101705678708,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-101",2025-12-30 20:35:05.030095
3149,1981.1,1767101707385725,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:06.753145
3150,1983.2,1767101709478830,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:08.973327
,1983.2,1767101709478977,2,CYCLE_SYNC,"Cycle=1,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:08.974327
3151,1983.4,1767101709644245,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:08.974327
3152,1983.9,1767101710181586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:09.485189
,1983.9,1767101710181714,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:09.500725
3153,1985.6,1767101711888696,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:11.189890
,1985.6,1767101711899065,4,FORWARD_ENQUEUE,"Msg:602,From:2,Hop:2,NextHop:TBD",2025-12-30 20:35:11.202242
3154,1987.7,1767101713991840,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:13.307465
,1987.7,1767101713991982,2,CYCLE_SYNC,"Cycle=2,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:13.495684
3155,1987.9,1767101714146248,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:13.495684
,1987.9,1767101714146719,1,GW_RX_DATA,"Msg:602,From:2,Hops:2,Route:[2>4>GW],Lat:2638.8ms,RSSI:-102,TS:1767101714146498",2025-12-30 20:35:13.496688
3156,1988.4,1767101714683588,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:14.159584
,1988.4,1767101714683726,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:14.160585
3157,1990.1,1767101716392070,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:15.694032
3158,1992.2,1767101718494840,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:17.809733
,1992.2,1767101718494979,2,CYCLE_SYNC,"Cycle=3,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:17.857258
3159,1992.4,1767101718650318,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:18.020083
,1992.4,1767101718650773,1,GW_RX_DATA,"Msg:1129,From:4,Hops:1,Route:[4>GW],Lat:253.1ms,RSSI:-102,TS:1767101718650554",2025-12-30 20:35:18.020735
3160,1992.9,1767101719187588,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:18.680031
,1992.9,1767101719187713,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:18.685030
3161,1994.6,1767101720894641,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:20.212742
3162,1996.7,1767101722987832,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:22.303723
,1996.7,1767101722987971,2,CYCLE_SYNC,"Cycle=4,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:22.543165
3163,1996.9,1767101723154303,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:22.543165
3164,1997.4,1767101723690586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:22.994369
,1997.4,1767101723690705,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:22.994369
3165,1999.1,1767101725397628,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:24.936689
3166,2001.2,1767101727490834,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:26.913661
,2001.2,1767101727490960,2,CYCLE_SYNC,"Cycle=5,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:26.913661
3167,2001.4,1767101727657231,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:26.913661
3168,2001.9,1767101728193586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:27.498477
,2001.9,1767101728193705,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:27.499370
3169,2003.6,1767101729900639,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:29.202755
3170,2005.7,1767101731993832,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:31.310312
,2005.7,1767101731993958,2,CYCLE_SYNC,"Cycle=0,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:31.360255
3171,2005.9,1767101732160231,1,BIDIR_LINK,"NodeID:4,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:31.526795
3172,2006.4,1767101732696586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:32.021919
,2006.4,1767101732696705,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:32.021919
3173,2008.1,1767101734402683,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:33.705396
3174,2010.2,1767101736495834,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:35.887947
,2010.2,1767101736495960,2,CYCLE_SYNC,"Cycle=1,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:35.887947
3175,2010.4,1767101736663238,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:35.975616
3176,2010.9,1767101737199586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:36.550747
,2010.9,1767101737199705,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:36.550747
3177,2012.6,1767101738905628,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:38.208208
,2012.7,1767101738915997,4,FORWARD_ENQUEUE,"Msg:603,From:2,Hop:2,NextHop:TBD",2025-12-30 20:35:38.216953
3178,2014.7,1767101741008842,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:40.412612
,2014.7,1767101741008984,2,CYCLE_SYNC,"Cycle=2,From=4,Hop=1,RSSI=-101",2025-12-30 20:35:40.412612
3179,2014.9,1767101741166253,1,BIDIR_LINK,"NodeID:4,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:40.413631
,2014.9,1767101741166720,1,GW_RX_DATA,"Msg:603,From:2,Hops:2,Route:[2>4>GW],Lat:2640.8ms,RSSI:-103,TS:1767101741166495",2025-12-30 20:35:40.413631
3180,2015.4,1767101741702588,4,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:41.005222
,2015.4,1767101741702726,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-101",2025-12-30 20:35:41.005222
3181,2016.2,1767101742508397,3,CMD_EXECUTED,"TDMA_START",2025-12-30 20:35:43.048469
,2016.8,1767101743046952,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-108",2025-12-30 20:35:43.210787
3182,2017.1,1767101743408997,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:42.712799
3183,2018.4,1767101744649839,2,NEIGHBOR_ADDED,"NodeID:3,RSSI:-86dBm,Slot:3,Hop:1",2025-12-30 20:35:43.966392
3184,2018.4,1767101744649903,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:44.443105
,2018.4,1767101744650029,2,CYCLE_SYNC,"Cycle=3,From=3,Hop=1,RSSI=-86",2025-12-30 20:35:44.443105
3185,2018.4,1767101744662582,4,NEIGHBOR_ADDED,"NodeID:3,RSSI:-77dBm,Slot:3,Hop:1",2025-12-30 20:35:44.443105
3186,2018.4,1767101744662629,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:44.444121
3187,2018.5,1767101744733207,1,NEIGHBOR_ADDED,"NodeID:3,RSSI:-108dBm,Slot:3,Hop:1",2025-12-30 20:35:43.967394
3188,2018.5,1767101744733281,1,BIDIR_LINK,"NodeID:3,RSSI:-108dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:44.443105
3189,2019.2,1767101745511829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:45.102713
3190,2019.2,1767101745511878,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:45.103713
3191,2019.5,1767101745735499,1,BIDIR_LINK,"NodeID:4,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:45.103713
,2019.5,1767101745735971,1,GW_RX_DATA,"Msg:1130,From:4,Hops:1,Route:[4>GW],Lat:321.3ms,RSSI:-103,TS:1767101745735740",2025-12-30 20:35:45.103713
3192,2020.0,1767101746261254,3,BIDIR_LINK,"NodeID:1,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:45.602196
,2020.0,1767101746261392,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-107",2025-12-30 20:35:45.602196
3193,2020.0,1767101746271588,4,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:45.601189
,2020.0,1767101746271713,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-101",2025-12-30 20:35:45.602196
3194,2021.4,1767101747633246,3,BIDIR_LINK,"NodeID:2,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:47.077903
3195,2021.6,1767101747911673,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:47.216338
3196,2022.9,1767101749153834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:48.474296
,2022.9,1767101749153967,2,CYCLE_SYNC,"Cycle=4,From=3,Hop=1,RSSI=-86",2025-12-30 20:35:48.475339
3197,2022.9,1767101749166575,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:48.475339
3198,2023.0,1767101749237221,1,BIDIR_LINK,"NodeID:3,RSSI:-113dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:48.475339
3199,2023.7,1767101750004829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:49.319529
3200,2023.7,1767101750006236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:49.320042
3201,2024.0,1767101750239273,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:49.551842
3202,2024.5,1767101750764229,3,BIDIR_LINK,"NodeID:1,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:50.202911
,2024.5,1767101750764382,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-109",2025-12-30 20:35:50.202911
3203,2024.5,1767101750774586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:50.202911
,2024.5,1767101750774705,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:50.202911
3204,2025.9,1767101752136250,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:51.454928
3205,2026.1,1767101752414806,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:51.769263
3206,2027.4,1767101753657832,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:52.973458
,2027.4,1767101753657969,2,CYCLE_SYNC,"Cycle=5,From=3,Hop=1,RSSI=-86",2025-12-30 20:35:52.973458
3207,2027.4,1767101753670575,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:52.973458
3208,2027.5,1767101753741204,1,BIDIR_LINK,"NodeID:3,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:52.973458
3209,2028.2,1767101754507829,2,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:54.068417
3210,2028.2,1767101754509240,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:54.068417
3211,2028.5,1767101754743264,1,BIDIR_LINK,"NodeID:4,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:54.069434
3212,2029.0,1767101755267242,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:54.645053
,2029.0,1767101755267383,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-106",2025-12-30 20:35:54.645053
3213,2029.0,1767101755278586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:54.645053
,2029.0,1767101755278714,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:54.645053
3214,2030.4,1767101756639244,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:55.951051
3215,2030.7,1767101756917671,4,BIDIR_LINK,"NodeID:2,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:56.222057
3216,2031.9,1767101758161836,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:57.476953
,2031.9,1767101758161952,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:35:57.476953
3217,2031.9,1767101758174575,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:57.476953
3218,2032.0,1767101758245204,1,BIDIR_LINK,"NodeID:3,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:57.476953
3219,2032.7,1767101759010829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:58.325172
3220,2032.7,1767101759012240,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:58.326189
3221,2033.0,1767101759248274,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:58.512449
3222,2033.5,1767101759772229,3,BIDIR_LINK,"NodeID:1,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:59.251463
,2033.5,1767101759772370,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-105",2025-12-30 20:35:59.251463
3223,2033.5,1767101759783586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:35:59.250797
,2033.5,1767101759783708,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-100",2025-12-30 20:35:59.251463
3224,2034.9,1767101761142250,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:00.485270
3225,2035.2,1767101761420643,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:00.722570
3226,2036.4,1767101762665848,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:01.979839
,2036.4,1767101762665967,2,CYCLE_SYNC,"Cycle=1,From=3,Hop=1,RSSI=-87",2025-12-30 20:36:01.980835
3227,2036.4,1767101762678574,4,BIDIR_LINK,"NodeID:3,RSSI:-76dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:01.979839
3228,2036.5,1767101762749211,1,BIDIR_LINK,"NodeID:3,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:01.980835
3229,2037.2,1767101763513829,2,BIDIR_LINK,"NodeID:4,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:02.828988
3230,2037.3,1767101763515240,3,BIDIR_LINK,"NodeID:4,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:02.829989
3231,2037.5,1767101763751286,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:03.035261
3232,2038.0,1767101764275251,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:03.694996
,2038.0,1767101764275396,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-101",2025-12-30 20:36:03.694996
3233,2038.0,1767101764286586,4,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:03.694996
,2038.0,1767101764286708,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-101",2025-12-30 20:36:03.694996
3234,2039.4,1767101765655284,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:05.013460
,2039.4,1767101765665673,3,FORWARD_ENQUEUE,"Msg:604,From:2,Hop:2,NextHop:TBD",2025-12-30 20:36:05.013460
3235,2039.7,1767101765923688,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:05.254650
3236,2040.9,1767101767180840,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:06.500179
,2040.9,1767101767180973,2,CYCLE_SYNC,"Cycle=2,From=3,Hop=1,RSSI=-86",2025-12-30 20:36:06.501188
3237,2040.9,1767101767193587,4,BIDIR_LINK,"NodeID:3,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:06.500179
3238,2041.0,1767101767264204,1,BIDIR_LINK,"NodeID:3,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:06.500179
,2041.0,1767101767264673,1,GW_RX_DATA,"Msg:604,From:2,Hops:2,Route:[2>3>GW],Lat:1720.8ms,RSSI:-106,TS:1767101767264459",2025-12-30 20:36:06.501188
3239,2041.8,1767101768016831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:07.331847
3240,2041.8,1767101768018242,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:07.331847
3241,2042.0,1767101768267306,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:07.499475
3242,2042.5,1767101768791229,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:08.298600
,2042.5,1767101768791377,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-104",2025-12-30 20:36:08.298600
3243,2042.5,1767101768801586,4,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:08.298082
,2042.5,1767101768801715,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-100",2025-12-30 20:36:08.298600
3244,2043.9,1767101770148254,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:09.461430
3245,2044.2,1767101770427000,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:09.779360
3246,2045.4,1767101771684834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:11.098826
,2045.4,1767101771684953,2,CYCLE_SYNC,"Cycle=3,From=3,Hop=1,RSSI=-87",2025-12-30 20:36:11.099851
3247,2045.4,1767101771697575,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:11.098826
3248,2045.5,1767101771768213,1,BIDIR_LINK,"NodeID:3,RSSI:-112dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:11.098826
,2045.5,1767101771768667,1,GW_RX_DATA,"Msg:825,From:3,Hops:1,Route:[3>GW],Lat:192.4ms,RSSI:-112,TS:1767101771768456",2025-12-30 20:36:11.099851
3249,2046.3,1767101772529831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:11.922666
3250,2046.3,1767101772532240,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:11.923666
3251,2046.5,1767101772771307,1,BIDIR_LINK,"NodeID:4,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:12.017614
,2046.5,1767101772771761,1,GW_RX_DATA,"Msg:1131,From:4,Hops:1,Route:[4>GW],Lat:339.1ms,RSSI:-102,TS:1767101772771549",2025-12-30 20:36:12.017614
3252,2047.0,1767101773296240,3,BIDIR_LINK,"NodeID:1,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-30 20:36:12.612192
